2	0	1	7	-	0	4	-	0	4	 	2	2	:	0	7	:	5	3
0	.	1
1
0	.	1	2	6	2
2	0	1	7	-	0	4	-	0	4	 	2	2	:	0	7	:	5	8
0	.	1
2
0	.	2	4	3	3
2	0	1	7	-	0	4	-	0	4	 	2	2	:	0	8	:	0	3
0	.	1
3
0	.	1	9	7	9
2	0	1	7	-	0	4	-	0	4	 	2	2	:	0	8	:	0	9
0	.	1
4
0	.	2	0	9	2
2	0	1	7	-	0	4	-	0	4	 	2	2	:	0	8	:	1	5
0	.	1
5
0	.	2	1	9	9
2	0	1	7	-	0	4	-	0	4	 	2	2	:	0	8	:	2	4
0	.	1
1	0
0	.	2	2	4	9
2	0	1	7	-	0	4	-	0	4	 	2	2	:	0	8	:	3	6
0	.	1
2	0
0	.	2	1	4	6
2	0	1	7	-	0	4	-	0	4	 	2	2	:	0	8	:	5	2
0	.	1
3	0
0	.	1	9	5	2
2	0	1	7	-	0	4	-	0	4	 	2	2	:	0	9	:	1	4
0	.	1
4	0
0	.	2	4	1
2	0	1	7	-	0	4	-	0	4	 	2	2	:	0	9	:	4	0
0	.	1
5	0
0	.	2	0	5	2
2	0	1	7	-	0	4	-	0	4	 	2	2	:	1	0	:	0	3
0	.	1
1	0	0
0	.	2	3	7	7
C	a	n	n	o	t	 	f	e	e	d	 	v	a	l	u	e	 	o	f	 	s	h	a	p	e	 	(	0	,	)	 	f	o	r	 	T	e	n	s	o	r	 	'	P	l	a	c	e	h	o	l	d	e	r	:	0	'	,	 	w	h	i	c	h	 	h	a	s	 	s	h	a	p	e	 	'	(	?	,	 	3	0	7	2	)	'
2	0	1	7	-	0	4	-	0	4	 	2	2	:	1	0	:	2	5
0	.	1
1	5	0
0	.	1	3	3	8
C	a	n	n	o	t	 	f	e	e	d	 	v	a	l	u	e	 	o	f	 	s	h	a	p	e	 	(	0	,	)	 	f	o	r	 	T	e	n	s	o	r	 	'	P	l	a	c	e	h	o	l	d	e	r	:	0	'	,	 	w	h	i	c	h	 	h	a	s	 	s	h	a	p	e	 	'	(	?	,	 	3	0	7	2	)	'
2	0	1	7	-	0	4	-	0	4	 	2	2	:	1	0	:	4	8
0	.	1
2	0	0
0	.	2	3	1	1
C	a	n	n	o	t	 	f	e	e	d	 	v	a	l	u	e	 	o	f	 	s	h	a	p	e	 	(	0	,	)	 	f	o	r	 	T	e	n	s	o	r	 	'	P	l	a	c	e	h	o	l	d	e	r	:	0	'	,	 	w	h	i	c	h	 	h	a	s	 	s	h	a	p	e	 	'	(	?	,	 	3	0	7	2	)	'
2	0	1	7	-	0	4	-	0	4	 	2	2	:	1	1	:	0	8
0	.	1
2	5	0
0	.	2	4	6	7
C	a	n	n	o	t	 	f	e	e	d	 	v	a	l	u	e	 	o	f	 	s	h	a	p	e	 	(	0	,	)	 	f	o	r	 	T	e	n	s	o	r	 	'	P	l	a	c	e	h	o	l	d	e	r	:	0	'	,	 	w	h	i	c	h	 	h	a	s	 	s	h	a	p	e	 	'	(	?	,	 	3	0	7	2	)	'
2	0	1	7	-	0	4	-	0	4	 	2	2	:	1	1	:	3	1
0	.	1
3	0	0
0	.	1	7	9
C	a	n	n	o	t	 	f	e	e	d	 	v	a	l	u	e	 	o	f	 	s	h	a	p	e	 	(	0	,	)	 	f	o	r	 	T	e	n	s	o	r	 	'	P	l	a	c	e	h	o	l	d	e	r	:	0	'	,	 	w	h	i	c	h	 	h	a	s	 	s	h	a	p	e	 	'	(	?	,	 	3	0	7	2	)	'
2	0	1	7	-	0	4	-	0	4	 	2	2	:	1	1	:	5	0
0	.	1
3	5	0
0	.	2	0	2
C	a	n	n	o	t	 	f	e	e	d	 	v	a	l	u	e	 	o	f	 	s	h	a	p	e	 	(	0	,	)	 	f	o	r	 	T	e	n	s	o	r	 	'	P	l	a	c	e	h	o	l	d	e	r	:	0	'	,	 	w	h	i	c	h	 	h	a	s	 	s	h	a	p	e	 	'	(	?	,	 	3	0	7	2	)	'
2	0	1	7	-	0	4	-	0	4	 	2	2	:	1	2	:	1	0
0	.	1
4	0	0
0	.	2	3	3	1
C	a	n	n	o	t	 	f	e	e	d	 	v	a	l	u	e	 	o	f	 	s	h	a	p	e	 	(	0	,	)	 	f	o	r	 	T	e	n	s	o	r	 	'	P	l	a	c	e	h	o	l	d	e	r	:	0	'	,	 	w	h	i	c	h	 	h	a	s	 	s	h	a	p	e	 	'	(	?	,	 	3	0	7	2	)	'
